"SkillName","NormalizedName","NameSource","RootPath","HasSkill","SkillPath","SkillSha256","HasManifest","ManifestPath","ManifestSha256","ManifestValid","ManifestNamePresent","ManifestError","AuditStatus"
"credit-analysis","credit-analysis","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\credit-analysis","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\credit-analysis\SKILL.md","2E27F2FCD21382DAD2383BAC7259ED30F2DBD1012E6893EC63E841BC26A8486A","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\credit-analysis\manifest.json","394FD54AF0E57125DCB0F7E42CA0432AD9AD2D46DC69FF02F25E3101481BBECC","True","True","","COMPLETE_CANDIDATE"
"credit-analyst","credit-analyst","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\credit-analyst","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\credit-analyst\SKILL.md","7EF24232C206BFE710535DEF61E1C6AE807E0046935DCAA37B71E5216084BB22","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\credit-analyst\manifest.json","A55ECF2D40F034CE761212F5AC6A794331B40FA3CF2E4CC074A94E000BC17E94","True","True","","COMPLETE_CANDIDATE"
"crisis-communication","crisis-communication","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\crisis-communication","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\crisis-communication\SKILL.md","0E79054D2938A2D93809D8E653D273A214E20BD1E1472026FCFCA473821C0B01","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\crisis-communication\manifest.json","A8F5653BA35582C700630F09C02F2A5D33D192AD7A293EB6567563CB1FFB5D5D","True","True","","COMPLETE_CANDIDATE"
"crisis-leadership","crisis-leadership","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\crisis-leadership","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\crisis-leadership\SKILL.md","9912ADDB6177AE25CDF059FA56DACA30EA14DE350CE8BF8BF588E9DD6E954980","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\crisis-leadership\manifest.json","7FC3D18391C9FCFAD061A722BB65E85C7C62CC3A8A9FC23099CA56F6A4CD88DA","True","True","","COMPLETE_CANDIDATE"
"critical-path-planning","critical-path-planning","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\critical-path-planning","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\critical-path-planning\SKILL.md","0775AEE820EDD0964BA99C5C9FE86FDA889710659FB26A6F134975490EF5318E","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\critical-path-planning\manifest.json","EC236FEE025A025DD4870E769CCBAFDE40F3400EF6C0BDAA4816E309982E0F38","True","True","","COMPLETE_CANDIDATE"
"critical-thinking","critical-thinking","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\critical-thinking","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\critical-thinking\SKILL.md","256957E4FFD2CAAAEA812A510B6554A9D6526D18B5078E71C73582465785DBC5","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\critical-thinking\manifest.json","4B90A6BDC8D97FDB92E0C4152F13C31F293D01E3ED4BE482293858ED0A363015","True","True","","COMPLETE_CANDIDATE"
"crm-manager","crm-manager","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\crm-manager","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\crm-manager\SKILL.md","2C0E9F9FF9DF632D7B8BC048D4F8CCF08838BFB7A71F940E6487674C01EB9BA6","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\crm-manager\manifest.json","E505FC467DF857EC28691A8ECBDFD3CB0122C82408E82BFADDCF2108C4F00350","True","True","","COMPLETE_CANDIDATE"
"cross-cultural-leadership","cross-cultural-leadership","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cross-cultural-leadership","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cross-cultural-leadership\SKILL.md","397EE6C23BB3177E331CF895B8EEE6A1B79968A33E276551AFCC77D819DBBB6F","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cross-cultural-leadership\manifest.json","56BA9DF11F195004791E2CCEBE92CB4D3955B4E6ADE563DEE2D307449682E7FC","True","True","","COMPLETE_CANDIDATE"
"cross-cultural-negotiation","cross-cultural-negotiation","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cross-cultural-negotiation","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cross-cultural-negotiation\SKILL.md","E31107028051D1E2418713E1AD475A23448CB8AFD59098B191BF8FC758056D7A","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cross-cultural-negotiation\manifest.json","F568FAC88339A83EE818F0D538D3741318FF1D329F70A3B00427F7B8C2A19C47","True","True","","COMPLETE_CANDIDATE"
"cross-domain-inspiration","cross-domain-inspiration","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cross-domain-inspiration","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cross-domain-inspiration\SKILL.md","31396BCFD9420C1A18181DC8010C324A67EB2583B87D2369CC3CEEA57FAE4059","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cross-domain-inspiration\manifest.json","60BB03AF25A450BD094C6EFC9558EFF9EA08032E9AC60A030EE479687240D994","True","True","","COMPLETE_CANDIDATE"
"cross-functional-communication","cross-functional-communication","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cross-functional-communication","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cross-functional-communication\SKILL.md","BAE801DD5107168130C6771B9F7BC295EAF30C02A5C7326BA22E37E3ECB5E7C5","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cross-functional-communication\manifest.json","3F5E16FB45E36B726E3DB562327CE321DB13709850CB3430D63B00BE8E1635F3","True","True","","COMPLETE_CANDIDATE"
"cross-functional-execution","cross-functional-execution","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cross-functional-execution","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cross-functional-execution\SKILL.md","05FDF1BFE251ACDDA45CD3780C28095116632448EEA496855B395A90DCA3B550","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cross-functional-execution\manifest.json","C91818EB4CAA86158437E8548E829C5EE6E18B2FF886B6DC740207A70803C4D8","True","True","","COMPLETE_CANDIDATE"
"csharp-programming","csharp-programming","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\csharp-programming","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\csharp-programming\SKILL.md","E59E31131C10B5F70970DEED33AD033A24D8486C818D34F419C7EEDE35E53E64","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\csharp-programming\manifest.json","F742D3E26B92F5321A39D01CF1FF7953AEB00CA203A218EE585D9CC2344E4565","True","True","","COMPLETE_CANDIDATE"
"css3-development","css3-development","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\css3-development","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\css3-development\SKILL.md","3BC45EA4B46926BDD894A4754B109D8F9472E322C938B62128970129EA126FF3","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\css3-development\manifest.json","F83CF554D08BFEE3DFD2163E45FF9FBD79E6F54B2EB47C9CAF18A6C8BDBDAEEC","True","True","","COMPLETE_CANDIDATE"
"culture-design","culture-design","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\culture-design","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\culture-design\SKILL.md","6D8B9B053821E3495AC2AC27B0751D067FE95EB838F93EFDB19CF71B838F1440","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\culture-design\manifest.json","818F6D4FDB4A0210513DCC39D5750E57306B5741E1C7CD7A8C10DDF04355C5E2","True","True","","COMPLETE_CANDIDATE"
"culture-shaping-founder","culture-shaping-founder","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\culture-shaping-founder","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\culture-shaping-founder\SKILL.md","A10FDE68AB6541C7139482C2E12FD823EC75D3BAD0BCDE859E86458937E9E314","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\culture-shaping-founder\manifest.json","2BFFCAE73A66E612256EFC8F996FA9088E91A2615090D119C08EB560F2CA2A01","True","True","","COMPLETE_CANDIDATE"
"curious-generalist","curious-generalist","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\curious-generalist","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\curious-generalist\SKILL.md","E20DF01C8BDE15291B18E2D9A500AE46522593FF92154A6A58F5E1133CC67759","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\curious-generalist\manifest.json","C71A01DC320ED2407C65A4340D5B568CDC3EDF30C9736B43F034F85B29B6A589","True","True","","COMPLETE_CANDIDATE"
"customer-analysis","customer-analysis","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-analysis","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-analysis\SKILL.md","88FB7E851F1F3E01D75B7C007758A79F82A9B0FD28FE3F32D25874B323AB5C54","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-analysis\manifest.json","EAF8FA068262D7686118DEB0877CB5AF82E6C524B6EFDE6E6C120EE7C078D87B","True","True","","COMPLETE_CANDIDATE"
"customer-experience-manager","customer-experience-manager","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-experience-manager","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-experience-manager\SKILL.md","C91CBD8CD37204E3CC71145EBFFB5A9449CEC55A3E13A96739E72CDC2040D7E3","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-experience-manager\manifest.json","787E0DF856B45DDCCF8A8BDFAADBB327FD0383A231DD1254DAC40C393D90D259","True","True","","COMPLETE_CANDIDATE"
"customer-obsessed-creator","customer-obsessed-creator","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-obsessed-creator","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-obsessed-creator\SKILL.md","CEE3FE0B8B9A796C22332D4B1FDCF8DA1169637C1EF1E89517235E3055ED5D34","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-obsessed-creator\manifest.json","4D17BEF0648E9D49221CF54899764A1DF79FBD70D6B44ECD6BF975419F69CF23","True","True","","COMPLETE_CANDIDATE"
"customer-onboarding-execution","customer-onboarding-execution","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-onboarding-execution","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-onboarding-execution\SKILL.md","387ED7552F58DD7FD2C30652A0E3A619268BA091FDB81C73A86C626E16CE972E","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-onboarding-execution\manifest.json","899BE863B562C155A1FEEAC364BA9184301E75EF3D61BD72E430085BDF2BCB4F","True","True","","COMPLETE_CANDIDATE"
"customer-service-communication","customer-service-communication","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-service-communication","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-service-communication\SKILL.md","1F1B0C92A18E11156B5A5EA5A0EDD46CE916EC05159F82FBCE9E157390D92B3E","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-service-communication\manifest.json","3DCF4AC7D7ACAFEE9B6B04322CC5324A9BBF527DE70A18684FB989A37B92C830","True","True","","COMPLETE_CANDIDATE"
"customer-success-manager","customer-success-manager","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-success-manager","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-success-manager\SKILL.md","A7A179A99EFB77C0F5B9E5CA2514D0E77297D919595E24D001B44FD9C90A049D","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-success-manager\manifest.json","3E2622D56875F1FF9A9805648B61140B145225239355FE0323653741B5BA589F","True","True","","COMPLETE_CANDIDATE"
"customer-support-specialist","customer-support-specialist","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-support-specialist","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-support-specialist\SKILL.md","227111A7A369CC36F3E7C3E2A4F296EBDD76F69CC6346235731CCF87A6B070ED","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\customer-support-specialist\manifest.json","D38EF99F96C1DA7B42DDA58179983DE13E8DEF9379F74A00F241A35E8119E1E3","True","True","","COMPLETE_CANDIDATE"
"cybersecurity-analyst","cybersecurity-analyst","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cybersecurity-analyst","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cybersecurity-analyst\SKILL.md","4AA20FE9B6F61E65331DBB5EEB2B3EF41C94FD9F33967114BE65EF2D19DB540F","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\cybersecurity-analyst\manifest.json","44F7CBFDCB216DD29E1AB9355508A74189E90375E3852DDBCE328BCFD4A9BF0A","True","True","","COMPLETE_CANDIDATE"
"daily-management-system","daily-management-system","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\daily-management-system","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\daily-management-system\SKILL.md","5C04BB6278369FB99E5CAFDCC870A189DE87BE4BA008CEE92BE224F5128594C4","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\daily-management-system\manifest.json","6A2F4F2EBA37C70DC669AE8A32949BDC0E145B9752427B4185E77CA6F10DCCC9","True","True","","COMPLETE_CANDIDATE"
"dart-programming","dart-programming","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\dart-programming","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\dart-programming\SKILL.md","3DB91C9C371B9F0B66F5CD5A2906ABFBB6601B91E0E3791113FF2B82E9E3E407","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\dart-programming\manifest.json","3919F0D3B875BF298CC04AFD19BBA7E42616E9F89DA2136CA1E6BDEA4F0C15B2","True","True","","COMPLETE_CANDIDATE"
"data-analyst","data-analyst","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\data-analyst","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\data-analyst\SKILL.md","3701D5D6D9D7D4163B2B7F7918EC82B7E1F22FBB4F98792ADEAC3AD3486EE7CF","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\data-analyst\manifest.json","BAD9BAF3F3B65A6517DF4239ED88D85D23612456329C207C0212C165FE2FBC0E","True","True","","COMPLETE_CANDIDATE"
"database-administrator","database-administrator","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\database-administrator","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\database-administrator\SKILL.md","D6B9B9C01258008D7019D5F02D3FB5F71421A6E3F6912AAB6439246CE79587AC","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\database-administrator\manifest.json","E7E2972FFB1BB46368731910F16DA9310A8071F132C23DF7699EC34489FDC404","True","True","","COMPLETE_CANDIDATE"
"data-driven-operator","data-driven-operator","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\data-driven-operator","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\data-driven-operator\SKILL.md","A669B9F7073E3A01FFA97D17A86C95BBBB0735DD76B09BBDD23890D3839E8DEE","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\data-driven-operator\manifest.json","594CC46F104A75AD84BA4091CF5ECBC540C5D099DE0535747D256063B686273A","True","True","","COMPLETE_CANDIDATE"
"data-engineer","data-engineer","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\data-engineer","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\data-engineer\SKILL.md","38CD170DBFF15E2DE6F9B821F9D8BD180E707530A378E44546534130D2670145","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\data-engineer\manifest.json","3B086B618FE9EB6483F0AED55E3F558549CD9503A8F962D4202904E9A7374346","True","True","","COMPLETE_CANDIDATE"
"data-exploration","data-exploration","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\data-exploration","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\data-exploration\SKILL.md","EBB0A8EE5049360A95235C43970C9CE21B9B5903488B9C5D0992060523A95187","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\data-exploration\manifest.json","B704CA7449D9DDE34BA2DC741B995777E34265C6A71CA93F0FA207971F8B034E","True","True","","COMPLETE_CANDIDATE"
"data-lake-architecture","data-lake-architecture","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\data-lake-architecture","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\data-lake-architecture\SKILL.md","8820B14F2F62869B6837B5EF89C105EE0058B3AE2E24FCC83DAB53846C2E7712","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\bibliotheque-900-skills-chatgpt\skills\data-lake-architecture\manifest.json","D580B12FF29F3ABD064E2A8CFCBAF3CAE5FB347D2458916B66DB6A4F0053C1B5","True","True","","COMPLETE_CANDIDATE"
